timestamp,speed,location,latitude,longitude,direction,vehicle_type,data_source,processing_timestamp
2025-08-02 16:55:00,30,"{'type': 'Point', 'coordinates': [-87.625587568999, 41.736165110086]}",,-87.625587569,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:50:00,30,"{'type': 'Point', 'coordinates': [-87.561708066719, 41.72274545558]}",,-87.5617080667,E,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:46:00,30,"{'type': 'Point', 'coordinates': [-87.725219615998, 41.870832929813]}",,-87.725219616,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:45:00,30,"{'type': 'Point', 'coordinates': [-87.800756904739, 41.919413468995]}",,-87.8007569047,N,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:45:00,30,"{'type': 'Point', 'coordinates': [-87.623272561055, 41.884588371969]}",Y,-87.6232725611,E,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:45:00,30,"{'type': 'Point', 'coordinates': [-87.76485391802, 41.969708264768]}",,-87.764853918,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:45:00,30,"{'type': 'Point', 'coordinates': [-87.662855757575, 41.684708762863]}",Y,-87.6628557576,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:40:00,25,"{'type': 'Point', 'coordinates': [-87.650731566945, 41.943708285638]}",,-87.6507315669,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:38:00,30,"{'type': 'Point', 'coordinates': [-87.763246090194, 41.914500403497]}",Y,-87.7632460902,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:38:00,20,"{'type': 'Point', 'coordinates': [-87.71032310131, 41.992344902465]}",,-87.7103231013,N,REAR TO FRONT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:30:00,30,"{'type': 'Point', 'coordinates': [-87.708273253174, 41.966722746097]}",,-87.7082732532,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:30:00,30,"{'type': 'Point', 'coordinates': [-87.663371279363, 41.741906846184]}",,-87.6633712794,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:28:00,30,"{'type': 'Point', 'coordinates': [-87.641480102592, 41.838215998403]}",Y,-87.6414801026,W,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:23:00,25,"{'type': 'Point', 'coordinates': [-87.684461863971, 41.917733372333]}",,-87.684461864,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:21:00,25,"{'type': 'Point', 'coordinates': [-87.71091905732, 41.884734223659]}",,-87.7109190573,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:10:00,30,"{'type': 'Point', 'coordinates': [-87.6754618393, 41.831835810861]}",Y,-87.6754618393,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:06:00,30,"{'type': 'Point', 'coordinates': [-87.620615096812, 41.68244773797]}",Y,-87.6206150968,E,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:05:00,30,"{'type': 'Point', 'coordinates': [-87.688413719427, 41.947100686508]}",,-87.6884137194,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:00:00,30,"{'type': 'Point', 'coordinates': [-87.631321872871, 41.724568632692]}",,-87.6313218729,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:00:00,30,"{'type': 'Point', 'coordinates': [-87.68838494367, 41.956245422294]}",,-87.6883849437,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:00:00,30,"{'type': 'Point', 'coordinates': [-87.625050135114, 41.883334279294]}",,-87.6250501351,E,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:00:00,30,"{'type': 'Point', 'coordinates': [-87.596170036534, 41.782453218568]}",,-87.5961700365,E,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:00:00,30,"{'type': 'Point', 'coordinates': [-87.836728202353, 41.984529900475]}",,-87.8367282024,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 16:00:00,30,"{'type': 'Point', 'coordinates': [-87.706734811872, 41.954038455272]}",,-87.7067348119,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:55:00,30,"{'type': 'Point', 'coordinates': [-87.740305327933, 41.886185806132]}",Y,-87.7403053279,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:50:00,30,"{'type': 'Point', 'coordinates': [-87.720009873296, 41.764236587039]}",,-87.7200098733,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:50:00,30,"{'type': 'Point', 'coordinates': [-87.785226220996, 41.911521386527]}",,-87.785226221,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:50:00,30,"{'type': 'Point', 'coordinates': [-87.785229124171, 41.911607617437]}",,-87.7852291242,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:45:00,30,"{'type': 'Point', 'coordinates': [-87.624488986352, 41.881226709374]}",,-87.6244889864,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:45:00,30,"{'type': 'Point', 'coordinates': [-87.585060965584, 41.73677126753]}",Y,-87.5850609656,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:37:00,15,"{'type': 'Point', 'coordinates': [-87.728695813612, 41.98721119819]}",,-87.7286958136,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:35:00,30,"{'type': 'Point', 'coordinates': [-87.702016910791, 41.903709036642]}",,-87.7020169108,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:30:00,25,"{'type': 'Point', 'coordinates': [-87.65354218362, 41.985594894114]}",,-87.6535421836,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:30:00,20,"{'type': 'Point', 'coordinates': [-87.55645561815, 41.722610528853]}",,-87.5564556182,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:30:00,30,"{'type': 'Point', 'coordinates': [-87.645087543795, 41.885806068868]}",Y,-87.6450875438,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:28:00,30,"{'type': 'Point', 'coordinates': [-87.761884591936, 41.997474475083]}",N,-87.7618845919,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:26:00,30,"{'type': 'Point', 'coordinates': [-87.76299089854, 41.795506095953]}",,-87.7629908985,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:20:00,25,"{'type': 'Point', 'coordinates': [-87.674046971222, 41.768325978381]}",,-87.6740469712,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:08:00,30,"{'type': 'Point', 'coordinates': [-87.673859538093, 41.772030915088]}",,-87.6738595381,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:00:00,35,"{'type': 'Point', 'coordinates': [-87.726597499815, 41.913676483683]}",,-87.7265974998,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:00:00,30,"{'type': 'Point', 'coordinates': [-87.587442036314, 41.799483825503]}",,-87.5874420363,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 15:00:00,30,"{'type': 'Point', 'coordinates': [-87.75351581144, 41.893125222644]}",,-87.7535158114,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:58:00,30,"{'type': 'Point', 'coordinates': [-87.566692394772, 41.769812612097]}",Y,-87.5666923948,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:56:00,30,"{'type': 'Point', 'coordinates': [-87.68853418258, 41.917666944263]}",,-87.6885341826,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:53:00,25,"{'type': 'Point', 'coordinates': [-87.682830119578, 42.019390451179]}",Y,-87.6828301196,N,PEDESTRIAN,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:50:00,30,"{'type': 'Point', 'coordinates': [-87.741670647349, 41.761848063557]}",,-87.7416706473,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:50:00,30,"{'type': 'Point', 'coordinates': [-87.776500440647, 41.913001440072]}",Y,-87.7765004406,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:42:00,30,"{'type': 'Point', 'coordinates': [-87.62911356697, 41.845447477327]}",,-87.629113567,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:38:00,30,"{'type': 'Point', 'coordinates': [-87.64630150223, 41.845288084396]}",Y,-87.6463015022,S,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:30:00,25,"{'type': 'Point', 'coordinates': [-87.682254826596, 41.928204080164]}",,-87.6822548266,N,REAR TO SIDE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:30:00,30,"{'type': 'Point', 'coordinates': [-87.663492522861, 41.759370540403]}",,-87.6634925229,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:25:00,15,"{'type': 'Point', 'coordinates': [-87.663914964192, 41.721305631733]}",,-87.6639149642,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:24:00,30,"{'type': 'Point', 'coordinates': [-87.653034772432, 41.95820122649]}",,-87.6530347724,N,REAR TO FRONT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:17:00,30,"{'type': 'Point', 'coordinates': [-87.653431567675, 41.944576451183]}",,-87.6534315677,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:13:00,30,"{'type': 'Point', 'coordinates': [-87.761859354734, 41.778004590539]}",,-87.7618593547,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:06:00,30,"{'type': 'Point', 'coordinates': [-87.746134002182, 41.90308046483]}",,-87.7461340022,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:05:00,30,"{'type': 'Point', 'coordinates': [-87.585558785787, 41.725888099989]}",,-87.5855587858,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.639639114276, 41.940241193256]}",,-87.6396391143,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:00:00,25,"{'type': 'Point', 'coordinates': [-87.797730021197, 41.927106972311]}",,-87.7977300212,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.719183846036, 41.946373008594]}",,-87.719183846,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.712681772371, 41.940201477566]}",Y,-87.7126817724,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.735324524142, 41.909878857174]}",,-87.7353245241,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.672004941955, 41.692040321783]}",,-87.672004942,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:53:00,30,"{'type': 'Point', 'coordinates': [-87.736028423952, 41.953440247464]}",,-87.736028424,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:45:00,40,"{'type': 'Point', 'coordinates': [-87.638633539238, 41.940442902597]}",,-87.6386335392,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:40:00,30,"{'type': 'Point', 'coordinates': [-87.684548201832, 41.808542244315]}",,-87.6845482018,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:35:00,30,"{'type': 'Point', 'coordinates': [-87.714342768281, 41.994817043186]}",,-87.7143427683,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:30:00,40,"{'type': 'Point', 'coordinates': [-87.637455975797, 41.937771263338]}",,-87.6374559758,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:30:00,25,"{'type': 'Point', 'coordinates': [-87.686352505419, 41.77000073557]}",,-87.6863525054,W,SIDESWIPE OPPOSITE DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:30:00,30,"{'type': 'Point', 'coordinates': [-87.659036734801, 41.886586885794]}",,-87.6590367348,N,REAR TO FRONT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:30:00,30,"{'type': 'Point', 'coordinates': [-87.647244331225, 41.954493955562]}",,-87.6472443312,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:30:00,30,"{'type': 'Point', 'coordinates': [-87.627955219367, 41.751003152371]}",,-87.6279552194,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:30:00,25,"{'type': 'Point', 'coordinates': [-87.704516537905, 41.780888401481]}",,-87.7045165379,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:23:00,30,"{'type': 'Point', 'coordinates': [-87.624383570948, 41.894095316065]}",,-87.6243835709,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:22:00,35,"{'type': 'Point', 'coordinates': [-87.663147068337, 41.692220953211]}",Y,-87.6631470683,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:17:00,20,"{'type': 'Point', 'coordinates': [-87.549500942473, 41.758023343265]}",,-87.5495009425,E,REAR TO SIDE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:15:00,30,"{'type': 'Point', 'coordinates': [-87.594649921648, 41.773453488763]}",,-87.5946499216,S,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:15:00,30,"{'type': 'Point', 'coordinates': [-87.681408903668, 41.903008547087]}",,-87.6814089037,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:14:00,30,"{'type': 'Point', 'coordinates': [-87.746126119551, 41.902396260608]}",,-87.7461261196,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:10:00,30,"{'type': 'Point', 'coordinates': [-87.62256867592, 41.679806659487]}",,-87.6225686759,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:00:00,30,"{'type': 'Point', 'coordinates': [-87.607264211174, 41.729204784388]}",,-87.6072642112,E,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:00:00,30,"{'type': 'Point', 'coordinates': [-87.647214717041, 41.881815631642]}",,-87.647214717,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 13:00:00,30,"{'type': 'Point', 'coordinates': [-87.678065330814, 41.849091716298]}",,-87.6780653308,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 12:50:00,30,"{'type': 'Point', 'coordinates': [-87.649636584396, 41.94740173498]}",,-87.6496365844,N,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 12:44:00,15,"{'type': 'Point', 'coordinates': [-87.663443852852, 41.756545414126]}",,-87.6634438529,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 12:40:00,30,"{'type': 'Point', 'coordinates': [-87.655369330789, 41.961855486704]}",,-87.6553693308,N,REAR TO FRONT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 12:35:00,30,"{'type': 'Point', 'coordinates': [-87.624051327457, 41.888426511913]}",Y,-87.6240513275,E,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 12:30:00,10,"{'type': 'Point', 'coordinates': [-87.604888252898, 41.733296953049]}",,-87.6048882529,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 12:29:00,30,"{'type': 'Point', 'coordinates': [-87.669015350051, 41.985367067095]}",,-87.6690153501,N,PEDESTRIAN,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 12:15:00,30,"{'type': 'Point', 'coordinates': [-87.756431027694, 41.927819806108]}",,-87.7564310277,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 12:15:00,30,"{'type': 'Point', 'coordinates': [-87.67326200571, 42.005366572754]}",,-87.6732620057,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 12:13:00,15,"{'type': 'Point', 'coordinates': [-87.732222241481, 41.75488414584]}",,-87.7322222415,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 12:10:00,35,"{'type': 'Point', 'coordinates': [-87.660936185053, 41.695772809448]}",Y,-87.6609361851,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 12:05:00,35,"{'type': 'Point', 'coordinates': [-87.735100503208, 41.909469066314]}",,-87.7351005032,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:56:00,15,"{'type': 'Point', 'coordinates': [-87.614413374666, 41.773530554734]}",Y,-87.6144133747,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:55:00,30,"{'type': 'Point', 'coordinates': [-87.697356799043, 41.927896171181]}",Y,-87.697356799,N,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:45:00,35,"{'type': 'Point', 'coordinates': [-87.625836015583, 41.79422529104]}",Y,-87.6258360156,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:45:00,30,"{'type': 'Point', 'coordinates': [-87.661333334436, 41.93926500705]}",,-87.6613333344,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:40:00,30,"{'type': 'Point', 'coordinates': [-87.805660976302, 41.908951669786]}",,-87.8056609763,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:40:00,25,"{'type': 'Point', 'coordinates': [-87.631130181818, 41.886013640229]}",,-87.6311301818,N,REAR TO FRONT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:40:00,35,"{'type': 'Point', 'coordinates': [-87.689689731707, 41.786361795915]}",,-87.6896897317,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:37:00,10,"{'type': 'Point', 'coordinates': [-87.577227905987, 41.759633431704]}",,-87.577227906,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:36:00,30,"{'type': 'Point', 'coordinates': [-87.602338692933, 41.692982160898]}",,-87.6023386929,E,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:30:00,15,"{'type': 'Point', 'coordinates': [-87.738366729379, 41.969838457245]}",,-87.7383667294,W,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:30:00,30,"{'type': 'Point', 'coordinates': [-87.672291449422, 41.895879885229]}",,-87.6722914494,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:30:00,30,"{'type': 'Point', 'coordinates': [-87.658462421619, 41.743252887351]}",Y,-87.6584624216,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:30:00,25,"{'type': 'Point', 'coordinates': [-87.658015248437, 41.966504421827]}",,-87.6580152484,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:26:00,30,"{'type': 'Point', 'coordinates': [-87.618211868216, 41.898270624777]}",,-87.6182118682,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:25:00,40,"{'type': 'Point', 'coordinates': [-87.614407865663, 41.85437953624]}",,-87.6144078657,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:25:00,30,"{'type': 'Point', 'coordinates': [-87.724010618134, 41.807768023047]}",,-87.7240106181,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:13:00,30,"{'type': 'Point', 'coordinates': [-87.63806027499, 41.715063700569]}",,-87.638060275,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:00:00,30,"{'type': 'Point', 'coordinates': [-87.626917843973, 41.736145128237]}",,-87.626917844,W,REAR TO REAR,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:00:00,25,"{'type': 'Point', 'coordinates': [-87.632302045244, 41.703298967862]}",,-87.6323020452,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:00:00,20,"{'type': 'Point', 'coordinates': [-87.654788925678, 41.74984615843]}",,-87.6547889257,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-02 11:00:00,30,"{'type': 'Point', 'coordinates': [-87.668986892713, 41.76474332418]}",,-87.6689868927,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
