record_id,atd_device_id,read_date,intersection_name,direction,movement,heavy_vehicle,volume,speed_average,speed_stddev,seconds_in_zone_average,seconds_in_zone_stddev,month,day,year,hour,minute,day_of_week,bin_duration
489805d129e3f15dc0227a732d38ddef,6502,2019-11-14T00:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,True,1,5.0,0.0,9.2,0.0,11,14,2019,0,30,4,900
dc23d034d29741c07e0070d613731b46,6502,2019-11-14T00:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,False,2,11.0,1.414,3.8,0.424,11,14,2019,0,30,4,900
c0af678a4d3eac3d685075c8d40f2a60,6502,2019-11-14T00:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,19,24.474,16.738,20.6,20.52,11,14,2019,0,30,4,900
27c389e1426b5ec13c1cecf51bb32c49,6502,2019-11-14T00:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,2,7.5,0.707,42.4,8.627,11,14,2019,0,30,4,900
c798298b2cdfcac247fce0e332cf39dd,6502,2019-11-14T00:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,9,14.444,6.044,7.789,13.407,11,14,2019,0,30,4,900
ad430f29a1b20e0e1138b15167c33f7b,6502,2019-11-14T00:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,15,31.867,17.373,6.513,11.118,11,14,2019,0,30,4,900
5b0d2a6d1bb634780ff0fa005b5ce0d4,6502,2019-11-14T00:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,3,25.333,21.221,14.067,17.8,11,14,2019,0,30,4,900
0a5cb1dd2e4f9734a5ec014875ac46a0,6502,2019-11-14T00:30:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,THRU,False,2,15.0,4.243,2.3,0.99,11,14,2019,0,30,4,900
518aa1329cac3ebd923b4af978d46fb3,6502,2019-11-14T00:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,False,2,0.0,0.0,4.5,0.141,11,14,2019,0,45,4,900
d6a5dc4fb0527ac5fe2abbacf7b061e6,6502,2019-11-14T00:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,False,1,17.0,0.0,1.0,0.0,11,14,2019,0,45,4,900
d4975c32444610f5e09f2ad00db5f4af,6502,2019-11-14T00:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,True,1,45.0,0.0,1.3,0.0,11,14,2019,0,45,4,900
4038a64b48c558a130a9c7536b818901,6502,2019-11-14T00:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,False,3,14.667,7.506,9.9,12.905,11,14,2019,0,45,4,900
9be44671cd18d96642f54e92a822adee,6502,2019-11-14T00:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,False,1,15.0,0.0,57.9,0.0,11,14,2019,0,45,4,900
b6a080cb70cd5b25701316eaee91c336,6502,2019-11-14T00:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,True,1,8.0,0.0,70.8,0.0,11,14,2019,0,45,4,900
4c2560a87a42c3b0efc33d8eb92f7d19,6502,2019-11-14T00:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,10,30.9,18.424,7.23,13.226,11,14,2019,0,45,4,900
1967f63d0a20fd91d61191379bf6b808,6502,2019-11-14T00:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,1,40.0,0.0,1.8,0.0,11,14,2019,0,45,4,900
64f70a96cb40a6be0d0f9afa2a98b63a,6502,2019-11-14T00:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,7,12.286,6.264,7.343,6.987,11,14,2019,0,45,4,900
79104708f78d482a1c9e14c098c972cc,6502,2019-11-14T00:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,True,2,3.5,0.707,23.8,23.193,11,14,2019,0,45,4,900
e50d389096b154d7ddf30dd1d49311e5,6502,2019-11-14T00:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,11,29.091,16.189,9.409,17.168,11,14,2019,0,45,4,900
83761878eea25981af07d3a8215ac544,6502,2019-11-14T00:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,2,24.5,17.678,22.3,29.416,11,14,2019,0,45,4,900
eadb8328b7a146db631a538a599c4f2e,6502,2019-11-14T00:45:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,LEFT TURN,False,1,21.0,0.0,0.3,0.0,11,14,2019,0,45,4,900
04c3ba0b7953ae8c119ae83a3ad3862b,6502,2019-11-14T00:45:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,RIGHT TURN,False,1,10.0,0.0,1.1,0.0,11,14,2019,0,45,4,900
994ff665ccdf4607c941c62bf90abc43,6502,2019-11-14T00:45:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,THRU,False,1,31.0,0.0,0.5,0.0,11,14,2019,0,45,4,900
80a37de09c12cc1ededed9fa58c3bf28,6502,2019-11-14T01:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,False,2,17.5,24.749,6.65,6.435,11,14,2019,1,0,4,900
7333294f2da8deb1f8c2ec0c41b71cfc,6502,2019-11-14T01:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,False,1,11.0,0.0,3.5,0.0,11,14,2019,1,0,4,900
061850b855260044a77eb8e4cc397edb,6502,2019-11-14T01:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,8,37.625,15.793,2.45,2.437,11,14,2019,1,0,4,900
78e325256471caaf84f0e267f7a586ef,6502,2019-11-14T01:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,1,0.0,0.0,2.3,0.0,11,14,2019,1,0,4,900
b394d0c4ab597d2e9683c9a40dde15fc,6502,2019-11-14T01:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,9,14.111,7.474,7.133,6.632,11,14,2019,1,0,4,900
661d043f3690412462536f73172a25c7,6502,2019-11-14T01:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,False,1,0.0,0.0,5.8,0.0,11,14,2019,1,0,4,900
df525f3667c18134cc9b40559e10b919,6502,2019-11-14T01:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,8,30.75,16.918,12.213,18.13,11,14,2019,1,0,4,900
b69061ab8ee02ba648cef282b1bb0abc,6502,2019-11-14T01:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,1,38.0,0.0,1.5,0.0,11,14,2019,1,0,4,900
7cc2f39b5f4457623fc6986ba0bc6a57,6502,2019-11-14T01:00:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,LEFT TURN,False,1,10.0,0.0,1.0,0.0,11,14,2019,1,0,4,900
363b0e64227f8caf325b6676601bd8e1,6502,2019-11-14T01:00:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,RIGHT TURN,False,1,12.0,0.0,0.1,0.0,11,14,2019,1,0,4,900
ecb1452c11d01793b3be6a5d7a128f5f,6502,2019-11-14T01:15:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,False,1,0.0,0.0,3.0,0.0,11,14,2019,1,15,4,900
1bba1928b2472e04fa194cea448d85d8,6502,2019-11-14T01:15:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,18,35.667,14.943,8.728,19.241,11,14,2019,1,15,4,900
b05245c8b3517d0aed766f50a028d82d,6502,2019-11-14T01:15:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,1,0.0,0.0,1.8,0.0,11,14,2019,1,15,4,900
d9468d86ece3c9f45381b4ab309be4d8,6502,2019-11-14T01:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,8,14.875,12.495,9.525,12.693,11,14,2019,1,15,4,900
4e8fd5bda527da2b5e9578e2ea1d086a,6502,2019-11-14T01:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,True,1,13.0,0.0,0.6,0.0,11,14,2019,1,15,4,900
7e8c2ee37c72e8666a78b2933889f0f2,6502,2019-11-14T01:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,False,1,13.0,0.0,3.1,0.0,11,14,2019,1,15,4,900
a511e2b24f05194f5d8a38decfc7c568,6502,2019-11-14T01:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,12,24.333,12.63,14.333,23.149,11,14,2019,1,15,4,900
46d84173c8c0d9e775716aac9eb535b0,6502,2019-11-14T01:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,1,49.0,0.0,1.3,0.0,11,14,2019,1,15,4,900
06833a9e570fb8a486bbcd84853b819f,6502,2019-11-14T01:15:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,LEFT TURN,False,1,16.0,0.0,0.7,0.0,11,14,2019,1,15,4,900
164faeee59392720c44b09a34d0e6faa,6502,2019-11-14T01:30:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,LEFT TURN,False,2,0.0,0.0,32.15,43.204,11,14,2019,1,30,4,900
429448b3e488fb80f2d08179ef20cc8e,6502,2019-11-14T01:30:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,False,1,0.0,0.0,3.5,0.0,11,14,2019,1,30,4,900
222854027e41f50391b25645e3b0d216,6502,2019-11-14T01:30:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,True,1,21.0,0.0,2.5,0.0,11,14,2019,1,30,4,900
881582520f55daeca31742b53a7d9206,6502,2019-11-14T01:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,False,2,15.5,7.778,12.35,14.213,11,14,2019,1,30,4,900
4881e964a41bb1a7c20b34e20d9b89f7,6502,2019-11-14T01:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,False,1,6.0,0.0,9.7,0.0,11,14,2019,1,30,4,900
e9c22334cf069de6214370d05855d01d,6502,2019-11-14T01:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,7,25.714,17.509,5.5,9.321,11,14,2019,1,30,4,900
2cadbdbdb6acba1926774e6e466d866c,6502,2019-11-14T01:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,6,18.667,5.046,3.2,2.443,11,14,2019,1,30,4,900
de2857385803b1a48f365f1c0e68b086,6502,2019-11-14T01:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,True,2,13.0,4.243,21.7,25.314,11,14,2019,1,30,4,900
26516d0ad18890f8e881e8271165fa3e,6502,2019-11-14T01:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,14,26.0,17.598,15.157,22.663,11,14,2019,1,30,4,900
14d6fb0a405d8fe8f6679987308ef0c9,6502,2019-11-14T01:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,1,39.0,0.0,2.2,0.0,11,14,2019,1,30,4,900
96519629a52e5362f201807385a246b1,6502,2019-11-14T01:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,False,2,2.5,0.707,2.25,1.626,11,14,2019,1,45,4,900
87287c36f13b35120093cf117ce4469b,6502,2019-11-14T01:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,True,1,4.0,0.0,2.2,0.0,11,14,2019,1,45,4,900
8ada927c1d6e9c2a493dc66340b55239,6502,2019-11-14T01:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,False,3,12.0,7.81,17.833,26.34,11,14,2019,1,45,4,900
517bda574a0f5f0ede6c434bace903ab,6502,2019-11-14T01:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,10,33.8,16.765,11.55,22.681,11,14,2019,1,45,4,900
acc9f3b3717ad4e549b685700e44f31f,6502,2019-11-14T01:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,1,11.0,0.0,67.8,0.0,11,14,2019,1,45,4,900
c2bafd52e45abd7fe87e881f2cda84da,6502,2019-11-14T01:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,5,18.8,8.198,3.0,3.585,11,14,2019,1,45,4,900
3254f0341015352b9f34662f3cf82ab9,6502,2019-11-14T01:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,6,27.667,14.222,9.35,17.919,11,14,2019,1,45,4,900
a6bd6940d81764fcd63abdf014802236,6502,2019-11-14T01:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,1,13.0,0.0,44.4,0.0,11,14,2019,1,45,4,900
b840de1cae0a2336220da503b7814e0a,6502,2019-11-14T01:45:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,LEFT TURN,False,1,0.0,0.0,13.7,0.0,11,14,2019,1,45,4,900
2e7f5c04d62e142c55bf093ba3844b72,6502,2019-11-14T02:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,LEFT TURN,False,3,9.333,10.693,1.833,1.436,11,14,2019,2,0,4,900
e63bcd66ab5ebee58e98576c03c943b6,6502,2019-11-14T02:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,False,4,3.5,7.0,4.35,4.834,11,14,2019,2,0,4,900
ae9504af3ebaefbf74a659ec201b376a,6502,2019-11-14T02:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,True,2,0.0,0.0,4.3,0.566,11,14,2019,2,0,4,900
c3f84c62e75ebbc602f13092cb1544d2,6502,2019-11-14T02:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,False,1,7.0,0.0,23.3,0.0,11,14,2019,2,0,4,900
424187cf79a6477bbc876b773ca5e2f2,6502,2019-11-14T02:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,6,33.0,18.089,19.75,28.643,11,14,2019,2,0,4,900
d0115894255b551e87750feb5ef1598e,6502,2019-11-14T02:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,1,2.0,0.0,0.2,0.0,11,14,2019,2,0,4,900
8c633f464ccfdce6fdc10b87b1f3ce6f,6502,2019-11-14T02:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,6,14.5,5.431,4.85,4.357,11,14,2019,2,0,4,900
1677829439d19eb6bdeefbe3449d648d,6502,2019-11-14T02:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,False,1,17.0,0.0,2.5,0.0,11,14,2019,2,0,4,900
696e056690a9de826fa3e975c615e8cb,6502,2019-11-14T02:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,4,23.0,17.34,20.425,21.898,11,14,2019,2,0,4,900
1c03f70929228bd6647472bb4f39a1d4,6502,2019-11-14T02:15:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,False,2,19.0,26.87,12.2,15.132,11,14,2019,2,15,4,900
4622f7e0fd8a54b56e3e3de35c479cf4,6502,2019-11-14T02:15:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,False,2,18.0,0.0,2.35,0.071,11,14,2019,2,15,4,900
c651c5393fcb456a6f6c7094e8e2114a,6502,2019-11-14T02:15:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,False,2,12.0,1.414,3.2,0.141,11,14,2019,2,15,4,900
d21a54eef1362646d8ebc9b374dacec1,6502,2019-11-14T02:15:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,3,23.0,16.643,17.5,18.971,11,14,2019,2,15,4,900
014393498779ea49be05c9dc3ef7325e,6502,2019-11-14T02:15:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,1,8.0,0.0,39.2,0.0,11,14,2019,2,15,4,900
3dab34fd1625d947def350ddae906f5c,6502,2019-11-14T02:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,3,11.333,6.807,21.967,19.701,11,14,2019,2,15,4,900
d943de0a91a7723108acff9a78975ca5,6502,2019-11-14T02:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,False,1,12.0,0.0,2.9,0.0,11,14,2019,2,15,4,900
4ec2c923941fea9143d115123016a114,6502,2019-11-14T02:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,RIGHT TURN,True,1,7.0,0.0,6.0,0.0,11,14,2019,2,15,4,900
6063cd192405927cd14e3e64cbe8e8a1,6502,2019-11-14T02:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,8,21.5,14.755,25.975,26.152,11,14,2019,2,15,4,900
7248021c181b12ee7eedabf4598f0465,6502,2019-11-14T02:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,1,14.0,0.0,68.7,0.0,11,14,2019,2,15,4,900
4150ebd3f767d30b3ec331751d8558ff,6502,2019-11-14T02:30:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,LEFT TURN,False,1,8.0,0.0,2.4,0.0,11,14,2019,2,30,4,900
05bf981baebdba59ad3b8e08f4b3bc45,6502,2019-11-14T02:30:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,False,3,1.333,2.309,3.333,0.208,11,14,2019,2,30,4,900
e9da913ea30ad542e3920ef40562ba42,6502,2019-11-14T02:30:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,True,1,0.0,0.0,3.7,0.0,11,14,2019,2,30,4,900
64ba058259962f6de65c82132a48904b,6502,2019-11-14T02:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,True,1,15.0,0.0,2.8,0.0,11,14,2019,2,30,4,900
7ca79ce42f0d94ccbdb816959f86a85c,6502,2019-11-14T02:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,11,28.727,18.682,4.982,8.88,11,14,2019,2,30,4,900
1c88c6d070a6065a37a4ff6d73c4556e,6502,2019-11-14T02:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,1,0.0,0.0,2.3,0.0,11,14,2019,2,30,4,900
aea3a15b5e87ce983120b999319864f2,6502,2019-11-14T02:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,4,8.0,6.272,12.225,13.838,11,14,2019,2,30,4,900
5d7b3452c0001bfa8ada21db0f9bcac5,6502,2019-11-14T02:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,8,29.0,17.419,15.812,25.35,11,14,2019,2,30,4,900
8db8cc1a09b808d068654c9643be1444,6502,2019-11-14T02:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,False,1,0.0,0.0,16.3,0.0,11,14,2019,2,45,4,900
e183e2573bf59f6ee579ec8ee198efd3,6502,2019-11-14T02:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,False,2,19.5,4.95,2.5,0.707,11,14,2019,2,45,4,900
7e5b5a474785e4771471816b11139826,6502,2019-11-14T02:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,3,46.0,6.245,1.533,0.058,11,14,2019,2,45,4,900
c1676299a6c12823a415835c80aa94d3,6502,2019-11-14T02:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,True,1,30.0,0.0,0.3,0.0,11,14,2019,2,45,4,900
8b1a0a1ecef585acbaa587fef59d72c3,6502,2019-11-14T02:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,5,30.0,10.223,2.92,2.734,11,14,2019,2,45,4,900
8cf01a61d23a5dbde60e869910653b89,6502,2019-11-14T03:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,False,1,0.0,0.0,2.7,0.0,11,14,2019,3,0,4,900
16f9d55601ad4640c682b140744de927,6502,2019-11-14T03:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,False,2,4.0,5.657,26.9,32.81,11,14,2019,3,0,4,900
8568b4e5f6de8a9ea1edc42a286d39db,6502,2019-11-14T03:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,3,20.333,18.009,3.0,1.67,11,14,2019,3,0,4,900
9be701ee13e2dcdc0a78ff1026ba6024,6502,2019-11-14T03:00:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,7,22.143,15.203,18.543,26.79,11,14,2019,3,0,4,900
9f2cd1261a7be1c1aaedaf84583b7d35,6502,2019-11-14T03:15:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,7,46.429,5.769,1.4,0.238,11,14,2019,3,15,4,900
4fd82e78c01e5113ccb09fab93cc8e15,6502,2019-11-14T03:15:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,1,0.0,0.0,1.3,0.0,11,14,2019,3,15,4,900
34fe38aa678ffdc8ad64e6ff3d5e950f,6502,2019-11-14T03:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,2,16.0,4.243,1.4,1.414,11,14,2019,3,15,4,900
78e911cca5cbe69be4ec0e2fd7cfa7b1,6502,2019-11-14T03:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,3,29.667,19.63,19.833,31.581,11,14,2019,3,15,4,900
030c9773e1b9f13dbabb47415f2aff56,6502,2019-11-14T03:15:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,1,8.0,0.0,0.1,0.0,11,14,2019,3,15,4,900
10ad6e658f6f80396eacd7f8f5f7590a,6502,2019-11-14T03:30:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,False,1,0.0,0.0,3.5,0.0,11,14,2019,3,30,4,900
4463f296319d4223b28aa1f77800a8db,6502,2019-11-14T03:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,RIGHT TURN,False,1,6.0,0.0,4.6,0.0,11,14,2019,3,30,4,900
7fa9ee8f15f03cad3a7604c7ac86d393,6502,2019-11-14T03:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,6,41.0,10.06,1.717,0.431,11,14,2019,3,30,4,900
dbed42b17736b37197ded7d2811486bd,6502,2019-11-14T03:30:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,2,7.0,2.828,6.7,7.637,11,14,2019,3,30,4,900
dd60c1c6712ea602d29999a92cee487d,6502,2019-11-14T03:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,False,1,17.0,0.0,3.0,0.0,11,14,2019,3,30,4,900
5447da370a065e39d2b7116c68209ea8,6502,2019-11-14T03:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,LEFT TURN,True,1,20.0,0.0,2.6,0.0,11,14,2019,3,30,4,900
31829aee11c4f866b86bd2cce7cd1e6e,6331,2019-09-23T14:30:00.000,CONGRESS AVE / OLTORF ST,WESTBOUND,RIGHT TURN,True,1,13.0,0.0,0.7,0.0,9,23,2019,14,30,1,900
5c8a032bcfed10a605fee5feb263a99f,6502,2019-11-14T03:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,7,17.0,12.806,26.671,25.971,11,14,2019,3,30,4,900
976c45be16076736964262f4034963bb,6502,2019-11-14T03:30:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,2,27.0,28.284,10.5,12.869,11,14,2019,3,30,4,900
640ac6df2f14068a3000f5ab4d4bebea,6502,2019-11-14T03:30:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,LEFT TURN,False,1,12.0,0.0,0.8,0.0,11,14,2019,3,30,4,900
bb22ad6808af1808036d79a64edf9ff0,6502,2019-11-14T03:30:00.000,PLEASANT VALLEY RD / ELMONT DR,WESTBOUND,RIGHT TURN,False,1,9.0,0.0,0.1,0.0,11,14,2019,3,30,4,900
1d2dc5225e04d34bbcc0a000379817dd,6502,2019-11-14T03:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,False,3,3.667,4.726,6.9,5.345,11,14,2019,3,45,4,900
779e3e6b56d0b7922e7004d15a6d68ec,6502,2019-11-14T03:45:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,False,1,31.0,0.0,1.8,0.0,11,14,2019,3,45,4,900
f7ed39c4b5be7126de90d84ca8c6ab52,6502,2019-11-14T03:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,False,2,16.5,2.121,2.85,0.495,11,14,2019,3,45,4,900
8834db874bf9f5f541b2c05ab50b1932,6502,2019-11-14T03:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,True,2,8.5,4.95,1.15,0.778,11,14,2019,3,45,4,900
3bad745eac14e75bc74b1f8e61a8720f,6502,2019-11-14T03:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,False,8,28.25,17.863,9.612,12.633,11,14,2019,3,45,4,900
676db99813a004f515a5cec0a1528286,6502,2019-11-14T03:45:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,THRU,True,2,4.5,6.364,33.05,43.487,11,14,2019,3,45,4,900
3350b85f2757e0de539a2fecf4048219,6502,2019-11-14T03:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,False,5,41.0,19.912,13.2,26.499,11,14,2019,3,45,4,900
9e4d1c12227184aff0e010babdcd9961,6502,2019-11-14T03:45:00.000,PLEASANT VALLEY RD / ELMONT DR,SOUTHBOUND,THRU,True,1,32.0,0.0,2.1,0.0,11,14,2019,3,45,4,900
bacc79d6f81d06175e8f8f938e419405,6502,2019-11-14T04:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,RIGHT TURN,False,1,17.0,0.0,2.5,0.0,11,14,2019,4,0,4,900
2fb6d0dc3cf6dbf232851c4a670bd78f,6502,2019-11-14T04:00:00.000,PLEASANT VALLEY RD / ELMONT DR,EASTBOUND,THRU,False,1,0.0,0.0,112.7,0.0,11,14,2019,4,0,4,900
51b70327c2ce2a8ff5d71dd6a3014007,6502,2019-11-14T04:00:00.000,PLEASANT VALLEY RD / ELMONT DR,NORTHBOUND,LEFT TURN,False,2,22.5,9.192,1.45,1.909,11,14,2019,4,0,4,900
